intent,text,predict_raw,max_logits,bert_predict_correct,cluster_label,distance
insurance_not_tell,能不告诉老婆吗,insurance_not_tell,0.4079778790473938,1,2023-12-14-0,2.1390596354923814
insurance_not_tell,能不告诉孩子吗,insurance_not_tell,0.4178368151187897,1,2023-12-14-0,2.6115158318805727
insurance_not_tell,能不告诉宝宝吗,insurance_not_tell,0.41056394577026367,1,2023-12-14-0,2.257536180676964
insurance_not_tell,能不告诉老人吗,insurance_not_tell,0.4431951344013214,1,2023-12-14-0,2.556494439199248
insurance_not_tell,能不告诉家里老人吗,insurance_not_tell,0.4496517777442932,1,2023-12-14-0,3.3551040809234376
insurance_not_tell,我谁都不告诉,insurance_not_tell,0.4462275207042694,1,2023-12-14-0,6.901463308345227
insurance_ask_other,你们有重疾险吗,insurance_disease_limitation,0.17974555492401123,0,2023-12-14-15,2.9813599320126336
insurance_ask_other,都有什么保险,ask_who,0.3033270239830017,0,2023-12-14-2,5.510233687925468
insurance_ask_other,有没有其他险种,ask_who,0.19020847976207733,0,2023-12-14-12,0.0
insurance_ask_other,有其他保险吗,insurance_ask_other,0.1875843107700348,1,2023-12-14-2,4.552430382101618
insurance_ask_other,换一种保险介绍,insurance_ask_other,0.31284332275390625,1,2023-12-14-0,7.279419196109461
insurance_ask_other,其他的保险,insurance_ask_other,0.18025705218315125,1,2023-12-14-2,5.480701005629495
insurance_ask_other,有没有重疾险,insurance_ask_other,0.16028590500354767,1,2023-12-14-15,2.3931110608000323
insurance_ask_other,有没有意外险,insurance_ask_other,0.19396354258060455,1,2023-12-14-3,4.803153790540123
insurance_ask_other,有没有宠物险,insurance_ask_other,0.09218477457761765,1,2023-12-14-11,0.0
insurance_ask_other,有没有寿险,insurance_insured_already,0.1672743707895279,0,2023-12-14-8,6.047935128945737
insurance_ask_other,看不到怎么怎么操作，看保单呢,how_operate,0.736255943775177,0,2023-12-14-13,0.0
insurance_ask_other,保险的类型吗,insurance_ask_other,0.2944122850894928,1,2023-12-14-17,4.42333016423503
insurance_ask_other,左边都有哪些保险类型,insurance_ask_other,0.3524986207485199,1,2023-12-14-17,3.9060590387698806
insurance_ask_other,好的，能详细介绍一下你这边推荐的保险类型吗,insurance_ask_other,0.4159317910671234,1,2023-12-14-18,5.616002524892254
insurance_ask_other,可以详细介绍下保险的类型吗,insurance_ask_other,0.592168390750885,1,2023-12-14-18,2.4488328422065226
insurance_ask_other,你这边都有哪些保险类型,insurance_ask_other,0.35061028599739075,1,2023-12-14-17,3.2861220003536813
insurance_ask_other,可以详细介绍一下保险的类型吗,insurance_ask_other,0.5585439801216125,1,2023-12-14-18,2.7125748540134684
insurance_ask_other,好的，我这边想了解一下保险的类型,insurance_ask_other,0.4450588524341583,1,2023-12-14-18,5.8304144013320665
insurance_ask_other,询问其他保险,interrupt,0.21731525659561157,0,2023-12-14-5,0.0
insurance_ask_other,介绍一下众安保险的类型,insurance_ask_other,0.6282795071601868,1,2023-12-14-4,3.840782028273344
insurance_ask_other,介绍一下公费医疗,insurance_ask_other,0.2093910276889801,1,2023-12-14-10,2.859162845144297
insurance_ask_other,介绍一下意外险的类型,insurance_ask_other,0.5246574282646179,1,2023-12-14-6,2.804220796698095
insurance_ask_other,介绍众安保险,insurance_ask_other,0.2562195956707001,1,2023-12-14-7,4.104475982235122
insurance_ask_other,介绍住院保险的类型,insurance_ask_other,0.6150978803634644,1,2023-12-14-4,3.576167870298708
insurance_ask_other,介绍保险,insurance_ask_other,0.31888046860694885,1,2023-12-14-7,4.104475982235122
insurance_ask_other,介绍公费医疗,insurance_ask_other,0.15151621401309967,1,2023-12-14-10,3.4995582079256145
insurance_ask_other,会不会众安保险,insurance_ask_other,0.18963581323623657,1,2023-12-14-8,3.61720336919806
insurance_ask_other,会不会保险,insurance_ask_other,0.10783058404922485,1,2023-12-14-2,7.300205760630701
insurance_ask_other,会不会公费医疗,insurance_deductible,0.07163366675376892,0,2023-12-14-19,0.0
insurance_ask_other,会不会意外险,insurance_ask_other,0.1536855548620224,1,2023-12-14-3,6.530063462993787
insurance_ask_other,会不会重疾险,insurance_disease_limitation,0.15058434009552002,0,2023-12-14-15,3.8009858403243557
insurance_ask_other,你们有住院保险的类型,insurance_ask_other,0.46011239290237427,1,2023-12-14-4,5.1332860276535035
insurance_ask_other,你们有保险的类型,insurance_ask_other,0.4398803412914276,1,2023-12-14-17,3.6305171316981917
insurance_ask_other,你们有公费医疗的类型,insurance_ask_other,0.28621697425842285,1,2023-12-14-14,4.233209655645517
insurance_ask_other,你们有意外险,insurance_ask_other,0.254755437374115,1,2023-12-14-3,4.054097190374943
insurance_ask_other,你们有意外险的类型,insurance_ask_other,0.3942249119281769,1,2023-12-14-6,5.570435143880613
insurance_ask_other,其他的意外险,insurance_ask_other,0.2568926513195038,1,2023-12-14-3,4.723473764315419
insurance_ask_other,想了解一下住院保险,insurance_ask_other,0.3961619436740875,1,2023-12-14-1,4.34078118264617
insurance_ask_other,想了解一下保险,insurance_ask_other,0.34237003326416016,1,2023-12-14-1,4.577265148284259
insurance_ask_other,想了解一下公费医疗,insurance_ask_other,0.20899608731269836,1,2023-12-14-10,3.9897054883046197
insurance_ask_other,想了解一下意外险,insurance_ask_other,0.326871395111084,1,2023-12-14-1,6.629358013595681
insurance_ask_other,想了解一下重疾险,insurance_ask_other,0.2711793780326843,1,2023-12-14-16,3.621177439241967
insurance_ask_other,想了解一下重疾险的类型,insurance_ask_other,0.4020768702030182,1,2023-12-14-16,3.27021682122308
insurance_ask_other,换一种众安保险的类型,insurance_ask_other,0.3808700144290924,1,2023-12-14-0,5.884323537399873
insurance_ask_other,换一种公费医疗的类型,insurance_ask_other,0.26426562666893005,1,2023-12-14-14,4.233209655645517
insurance_ask_other,换一种意外险的类型,insurance_ask_other,0.28084322810173035,1,2023-12-14-0,5.758814146735841
insurance_ask_other,换一种重疾险的类型,insurance_ask_other,0.25192224979400635,1,2023-12-14-0,5.899656795990388
insurance_ask_other,是不是众安保险,ask_who,0.16571003198623657,0,2023-12-14-8,4.583271710787681
insurance_ask_other,是不是住院保险,insurance_ask_other,0.1623854786157608,1,2023-12-14-2,4.859590419417842
insurance_ask_other,有没有住院保险,insurance_ask_other,0.17676803469657898,1,2023-12-14-2,5.625470496819372
insurance_ask_other,详细介绍一下住院保险,insurance_ask_other,0.48842093348503113,1,2023-12-14-9,3.654629997862665
insurance_ask_other,详细介绍一下保险,insurance_ask_other,0.42432987689971924,1,2023-12-14-9,2.4241275539882454
insurance_ask_other,详细介绍一下保险的类型,insurance_ask_other,0.6102948784828186,1,2023-12-14-18,3.7439793864001567
insurance_ask_other,详细介绍一下意外险的类型,insurance_ask_other,0.5200992822647095,1,2023-12-14-6,3.192228151006348
insurance_ask_other,详细介绍一下重疾险,insurance_ask_other,0.387675940990448,1,2023-12-14-16,3.0374362229171816
insurance_ask_other,详细介绍下众安保险的类型,insurance_ask_other,0.6539777517318726,1,2023-12-14-4,3.3904319331947734
insurance_ask_other,详细介绍下保险,insurance_ask_other,0.4381004571914673,1,2023-12-14-9,2.2366725081507446
insurance_ask_other,详细介绍下重疾险的类型,insurance_ask_other,0.4745713770389557,1,2023-12-14-16,3.0631644158665887
insurance_ask_other,别的保险产品,insurance_ask_other,0.24180568754673004,1,2023-12-14-20,2.9189178240779543
insurance_ask_other,别的保险产品有吗,insurance_ask_other,0.20687425136566162,1,2023-12-14-20,2.6574901034256415
insurance_ask_other,有别的保险产品吗,insurance_ask_other,0.2707518935203552,1,2023-12-14-20,1.8516289531567334
insurance_paper_policy,提供纸质保单,insurance_paper_policy,0.19697046279907227,1,2023-12-14-0,4.384207395966578
insurance_paper_policy,是电子保单还是纸质保单,insurance_paper_policy,0.2891288101673126,1,2023-12-14-0,4.578557076446226
insurance_paper_policy,有没有纸质保单,insurance_paper_policy,0.2849871516227722,1,2023-12-14-0,3.7475160066145596
insurance_paper_policy,纸质保单,insurance_paper_policy,0.16228339076042175,1,2023-12-14-3,3.721442989644549
insurance_paper_policy,保单类型,insurance_ask_other,0.14015540480613708,0,2023-12-14-2,0.0
insurance_paper_policy,保单是电子的,insurance_paper_policy,0.1675957590341568,1,2023-12-14-1,5.789692705975452
insurance_paper_policy,保单是纸质的,insurance_paper_policy,0.1876383125782013,1,2023-12-14-3,5.30462728517325
insurance_paper_policy,电子的保单,insurance_paper_policy,0.23854786157608032,1,2023-12-14-1,3.602106194736466
insurance_paper_policy,纸质的保单,insurance_paper_policy,0.23431634902954102,1,2023-12-14-3,2.677635570435343
insurance_paper_policy,提供电子的保单,insurance_paper_policy,0.18783210217952728,1,2023-12-14-1,5.344243326249119
insurance_paper_policy,提供纸质的保单,insurance_paper_policy,0.2102379947900772,1,2023-12-14-0,4.034473447809115
insurance_paper_policy,有没有电子的保单,insurance_paper_policy,0.2348223328590393,1,2023-12-14-1,3.9863926939522067
insurance_paper_policy,有没有纸质的保单,insurance_paper_policy,0.2835405468940735,1,2023-12-14-0,4.885945431174138
insurance_paper_policy,不要电子保单,insurance_paper_policy,0.20121365785598755,1,2023-12-14-1,5.133313308975006
insurance_paper_policy,需要纸质保单,insurance_paper_policy,0.20402738451957703,1,2023-12-14-0,3.807387673980552
insurance_paper_policy,给我纸质保单,insurance_paper_policy,0.22436924278736115,1,2023-12-14-0,4.553228590294141
insurance_paper_policy,纸质保单有吗,insurance_paper_policy,0.2190379798412323,1,2023-12-14-3,3.4643926094380815
insurance_insured_arrived,我理赔以后，钱到哪里啊,ask_who,0.12486640363931656,0,2023-12-14-1,5.344743048538593
insurance_insured_arrived,钱到时候打到哪里,insurance_insured_arrived,0.11283581703901291,1,2023-12-14-2,5.947602870828687
insurance_insured_arrived,怎么赔给我,ask_who,0.1186366006731987,0,2023-12-14-4,4.201894806350446
insurance_insured_arrived,打到银行卡上,insurance_insured_arrived,0.05456094443798065,1,2023-12-14-5,6.478287017832009
insurance_insured_arrived,钱到银行卡,insurance_insured_arrived,0.1122446060180664,1,2023-12-14-8,1.9538388612890123
insurance_insured_arrived,钱到哪里,ask_who,0.2753354609012604,0,2023-12-14-7,3.7367330683881446
insurance_insured_arrived,怎么把钱给我,ask_who,0.15740326046943665,0,2023-12-14-4,4.201894806350446
insurance_insured_arrived,保额到账,insurance_claim_difficult,0.2449716478586197,0,2023-12-14-0,6.876322774554742
insurance_insured_arrived,理赔到哪里,insurance_settle_claim,0.16486391425132751,0,2023-12-14-1,4.579943840625792
insurance_insured_arrived,到账到哪里,ask_who,0.2553594708442688,0,2023-12-14-2,5.54921303724219
insurance_insured_arrived,赔付到哪里,insurance_settle_claim,0.09538055211305618,0,2023-12-14-6,3.3287681940507685
insurance_insured_arrived,理赔打到哪里,ask_who,0.20785918831825256,0,2023-12-14-1,5.4754842464652835
insurance_insured_arrived,到账打到哪里,insurance_insured_arrived,0.1308223307132721,1,2023-12-14-2,4.271321339201563
insurance_insured_arrived,赔付打到哪里,ask_who,0.09528780728578568,0,2023-12-14-6,4.534811358870576
insurance_insured_arrived,理赔到银行卡上,insurance_insured_arrived,0.16799312829971313,1,2023-12-14-0,5.737615986643139
insurance_insured_arrived,到账到银行卡上,insurance_insured_arrived,0.16227756440639496,1,2023-12-14-5,6.404838647117223
insurance_insured_arrived,赔付到银行卡上,insurance_claim_difficult,0.10064437240362167,0,2023-12-14-0,5.063726401350873
insurance_insured_arrived,理赔打到银行卡,insurance_insured_arrived,0.13892656564712524,1,2023-12-14-5,4.965132878093016
insurance_insured_arrived,到账打到银行卡,insurance_insured_arrived,0.11788004636764526,1,2023-12-14-5,3.870436928454459
insurance_insured_arrived,赔付打到银行卡,insurance_insured_arrived,0.0953863188624382,1,2023-12-14-5,5.442341192680209
insurance_insured_arrived,钱打到哪里,ask_who,0.1548842340707779,0,2023-12-14-7,3.7367330683881446
insurance_insured_arrived,钱到银行卡上,insurance_insured_arrived,0.11944278329610825,1,2023-12-14-8,1.9538388612890123
insurance_insured_arrived,钱打到银行卡,insurance_insured_arrived,0.08543725311756134,1,2023-12-14-5,4.244446799219395
insurance_insured_arrived,怎么理赔给我,insurance_settle_claim,0.1991497129201889,0,2023-12-14-1,6.614180127488952
insurance_insured_arrived,怎么到账给我,insurance_insured_arrived,0.15816913545131683,1,2023-12-14-2,6.872680473344777
insurance_insured_arrived,怎么赔付给我,insurance_number_clause,0.14172744750976562,0,2023-12-14-6,4.371496806292254
insurance_insured_arrived,什么时候到账,ask_time,0.23285110294818878,0,2023-12-14-3,3.2416641166896945
insurance_insured_arrived,保额什么时候到账,ask_time,0.17467457056045532,0,2023-12-14-3,3.1528003876028357
insurance_insured_arrived,保额啥时候到账,insurance_claim_difficult,0.17367325723171234,0,2023-12-14-3,3.493059508065179
insurance_insured_arrived,啥时候到账,ask_time,0.19553536176681519,0,2023-12-14-3,3.590919889313562
insurance_participated_already,我买过这个保险,insurance_insured_already,0.22854910790920258,0,2023-12-14-2,6.628428307644727
insurance_participated_already,你们的产品已经买了,have_bought,0.2728368043899536,0,2023-12-14-5,4.423689553292847
insurance_participated_already,已经买过众安,have_bought,0.2667471766471863,0,2023-12-14-5,6.423452446497558
insurance_participated_already,买了众安保险,insurance_insured_already,0.24829912185668945,0,2023-12-14-9,0.0
insurance_participated_already,搞过众安,insurance_insured_already,0.09761688113212585,0,2023-12-14-10,0.0
insurance_participated_already,啊，我就是有点糊涂，昨天买了,ask_doubt,0.2754463255405426,0,2023-12-14-7,0.0
insurance_participated_already,交完保险不是扣了我130多吗,ask_fee,0.13926975429058075,0,2023-12-14-2,6.772165308643491
insurance_participated_already,上次我记得不是点那个短信了吗？上个星期你们不是说了吗,ask_doubt,0.5195900201797485,0,2023-12-14-8,0.0
insurance_participated_already,200领取了领取的,insurance_automatic_pay,0.050132736563682556,0,2023-12-14-1,4.753207765171655
insurance_participated_already,昨天不是领了吗,ask_doubt,0.12228367477655411,0,2023-12-14-3,0.0
insurance_participated_already,不是以前我交过这一这个这个保险了,insurance_insured_already,0.14602278172969818,0,2023-12-14-2,4.943718104121577
insurance_participated_already,我都都交好了我的,affirm,0.1775667667388916,0,2023-12-14-0,6.808738681459766
insurance_participated_already,已经参加,affirm,0.3515384793281555,0,2023-12-14-6,4.759923796126222
insurance_participated_already,已经参保,affirm,0.11887368559837341,0,2023-12-14-4,0.0
insurance_participated_already,以前就买过,have_bought,0.19757603108882904,0,2023-12-14-11,3.661305682751878
insurance_participated_already,以前就交过,have_bought,0.3061719238758087,0,2023-12-14-0,5.261441370834329
insurance_participated_already,以前就参加过,affirm,0.12643888592720032,0,2023-12-14-6,4.759923796126222
insurance_participated_already,已经买了你们的产品了,have_bought,0.20515604317188263,0,2023-12-14-5,4.01793725201909
insurance_participated_already,已经领取了,affirm,0.0639641210436821,0,2023-12-14-1,4.753207765171655
insurance_participated_already,我已经买了,have_bought,0.21485458314418793,0,2023-12-14-11,4.447482465850597
insurance_participated_already,我已经交过了,have_bought,0.23214413225650787,0,2023-12-14-0,4.27610015820121
insurance_participated_already,早就买过了,have_bought,0.24013151228427887,0,2023-12-14-11,2.967347014875747
insurance_low_insured,你们的保额太低,insurance_benefit_insured,0.08714213222265244,0,2023-12-14-4,5.974889854570018
insurance_low_insured,600万不够,insurance_upgrade_already,0.19034752249717712,0,2023-12-14-7,0.0
insurance_low_insured,保障太少,insurance_duration_converage,0.07081148028373718,0,2023-12-14-0,7.213741569663372
insurance_low_insured,有没有更高额度,insurance_upgrade_difference,0.1934165060520172,0,2023-12-14-5,3.743212616915851
insurance_low_insured,保额太少,insurance_ask_fee,0.08696042746305466,0,2023-12-14-0,4.168785550422185
insurance_low_insured,再加点保额,insurance_whether_renew,0.1110500767827034,0,2023-12-14-6,3.5566107986277546
insurance_low_insured,起啥作用吧，哎呀，也少了些,insurance_upgrade_difference,0.32644328474998474,0,2023-12-14-8,0.0
insurance_low_insured,有1000万的保险吗？我要买1000万的，100万的我看不起,ask_fee,0.10570225864648819,0,2023-12-14-1,5.529198388833798
insurance_low_insured,100万太少了，可以再加点吗,ask_fee,0.20186454057693481,0,2023-12-14-1,5.529198388833798
insurance_low_insured,嫌保额低,insurance_upgrade_required,0.08047527074813843,0,2023-12-14-4,5.064837793655543
insurance_low_insured,不够,refuse,0.22952598333358765,0,2023-12-14-3,0.0
insurance_low_insured,保额不够,insurance_duration_converage,0.09350546449422836,0,2023-12-14-4,5.5174528906872045
insurance_low_insured,保额也太低了吧,insurance_low_insured,0.09448353946208954,1,2023-12-14-4,5.547914796199168
insurance_low_insured,保额也太少了,insurance_low_insured,0.09322869032621384,1,2023-12-14-0,3.3613824145462554
insurance_low_insured,保额也太少了吧,insurance_low_insured,0.09703916311264038,1,2023-12-14-0,4.522865539975341
insurance_low_insured,保额太低,insurance_low_insured,0.08446990698575974,1,2023-12-14-4,2.481079000551891
insurance_low_insured,增加保额,insurance_ask_fee,0.08528803288936615,0,2023-12-14-6,3.5566107986277546
insurance_low_insured,太少了,affirm,0.13531631231307983,0,2023-12-14-2,5.6526927948652315
insurance_low_insured,少了一些,client_busy,0.08117243647575378,0,2023-12-14-2,5.6526927948652315
insurance_low_insured,更高额度,insurance_benefit_insured,0.10026323050260544,0,2023-12-14-5,3.743212616915851
insurance_low_insured,看不上额度,need_repeat,0.19397985935211182,0,2023-12-14-9,4.0571555413901255
insurance_low_insured,看不起这点额度,need_repeat,0.11522316932678223,0,2023-12-14-9,4.0571555413901255
insurance_low_insured,额度太低,insurance_upgrade_difference,0.07207561284303665,0,2023-12-14-10,0.0
insurance_age_notmatch,我岁数太大了,Sick,0.1162155270576477,0,2023-12-14-4,5.321249346652522
insurance_age_notmatch,超过你们投保的年龄,insurance_age_restrict,0.22368963062763214,0,2023-12-14-9,0.0
insurance_age_notmatch,年龄太大，你们不要了,refuse,0.3791657090187073,0,2023-12-14-0,5.749237836108826
insurance_age_notmatch,我70了,insurance_age_notmatch,0.41093745827674866,1,2023-12-14-2,3.4652429273329224
insurance_age_notmatch,我71了,insurance_age_notmatch,0.42418840527534485,1,2023-12-14-10,1.7784731075625695
insurance_age_notmatch,我72了,insurance_age_notmatch,0.4488610029220581,1,2023-12-14-10,1.9344057329199982
insurance_age_notmatch,我73了,insurance_age_notmatch,0.4271412789821625,1,2023-12-14-10,1.9691931350086647
insurance_age_notmatch,我74了,insurance_age_notmatch,0.4759331941604614,1,2023-12-14-10,1.714474025414866
insurance_age_notmatch,我75了,insurance_age_notmatch,0.5093467831611633,1,2023-12-14-10,2.592436162515413
insurance_age_notmatch,我76了,insurance_age_notmatch,0.4450962543487549,1,2023-12-14-10,1.7813851486473116
insurance_age_notmatch,我77了,insurance_age_notmatch,0.4553951323032379,1,2023-12-14-10,1.9914574871724824
insurance_age_notmatch,我78了,insurance_age_notmatch,0.41559845209121704,1,2023-12-14-2,2.727285276446902
insurance_age_notmatch,我79了,insurance_age_notmatch,0.4114731550216675,1,2023-12-14-2,3.5148935815364815
insurance_age_notmatch,我80了,insurance_age_notmatch,0.3799828886985779,1,2023-12-14-2,3.746845698359825
insurance_age_notmatch,我81了,insurance_age_notmatch,0.4386291205883026,1,2023-12-14-10,2.1428181587807074
insurance_age_notmatch,我82了,insurance_age_notmatch,0.4497445225715637,1,2023-12-14-10,2.311943851011063
insurance_age_notmatch,我83了,insurance_age_notmatch,0.4354403614997864,1,2023-12-14-10,2.461178469286708
insurance_age_notmatch,我84了,insurance_age_notmatch,0.45706963539123535,1,2023-12-14-10,2.507939721978871
insurance_age_notmatch,年龄不符,insurance_age_restrict,0.13164708018302917,0,2023-12-14-3,4.713689099510987
insurance_age_notmatch,年纪太小,insurance_age_restrict,0.14691032469272614,0,2023-12-14-4,2.8925506937450005
insurance_age_notmatch,年纪太大,insurance_age_restrict,0.14518719911575317,0,2023-12-14-4,3.324808771248188
insurance_age_notmatch,超龄,insurance_age_restrict,0.08375000208616257,0,2023-12-14-1,5.530377571058654
insurance_age_notmatch,不用，我已超龄了,refuse,0.1199207752943039,0,2023-12-14-1,5.530377571058654
insurance_age_notmatch,我听到我操作过了，我年龄过了没用,how_operate,0.3316494822502136,0,2023-12-14-6,0.0
insurance_age_notmatch,我70多岁了，不需要了，我早就说过了，老是通知通知没意义了,refuse,0.35162097215652466,0,2023-12-14-8,0.0
insurance_age_notmatch,嗯，我现在是80多岁了，那我现在不不管这事了，那个年成,insurance_upgrade_difference,0.13640081882476807,0,2023-12-14-0,5.749237836108826
insurance_age_notmatch,哎呀，都七八十不出去领，那有啥用,ask_doubt,0.0805099755525589,0,2023-12-14-5,0.0
insurance_age_notmatch,我80了还帮我,Already_contacted,0.06166801229119301,0,2023-12-14-7,0.0
insurance_age_notmatch,年龄不符拒绝,insurance_age_restrict,0.09408703446388245,0,2023-12-14-3,4.713689099510987
insurance_age_notmatch,我65了,insurance_age_notmatch,0.4810411334037781,1,2023-12-14-10,3.679472709125638
insurance_age_notmatch,我66了,insurance_age_notmatch,0.41999390721321106,1,2023-12-14-10,1.9981279661057805
insurance_age_notmatch,我67了,insurance_age_notmatch,0.43911972641944885,1,2023-12-14-10,1.8071768122241707
insurance_age_notmatch,我68了,insurance_age_notmatch,0.42276209592819214,1,2023-12-14-2,3.190501426727236
insurance_age_notmatch,我69了,insurance_age_notmatch,0.4102725088596344,1,2023-12-14-2,3.181626625374994
insurance_disease_refusal,有癌症，不能投保,insurance_disease_limitation,0.4219585955142975,0,2023-12-14-1,6.597852191149703
insurance_disease_refusal,有高血压,insurance_disease_limitation,0.2701108455657959,0,2023-12-14-7,1.8097532595300585
insurance_disease_refusal,有心脏病,insurance_disease_limitation,0.29259029030799866,0,2023-12-14-0,4.847831882041944
insurance_disease_refusal,有基础病,insurance_disease_limitation,0.16584385931491852,0,2023-12-14-9,3.282542582619145
insurance_disease_refusal,有脑中风,ask_who,0.08784806728363037,0,2023-12-14-4,4.29129922253101
insurance_disease_refusal,有痛风,Sick,0.14744338393211365,0,2023-12-14-5,3.104010993265936
insurance_disease_refusal,有恶性肿瘤,insurance_disease_limitation,0.3417724072933197,0,2023-12-14-8,2.0397314352848612
insurance_disease_refusal,有心肌梗死,insurance_disease_limitation,0.2731252908706665,0,2023-12-14-0,4.492504075059731
insurance_disease_refusal,有脑溢血,insurance_disease_limitation,0.2819489538669586,0,2023-12-14-10,2.209638907605614
insurance_disease_refusal,得癌症,insurance_disease_limitation,0.2811789810657501,0,2023-12-14-1,5.2791292358686155
insurance_disease_refusal,得高血压,insurance_disease_limitation,0.24825330078601837,0,2023-12-14-7,1.8097532595300585
insurance_disease_refusal,得心脏病,insurance_disease_limitation,0.29122063517570496,0,2023-12-14-0,4.638628418901625
insurance_disease_refusal,得基础病,insurance_disease_limitation,0.1589442491531372,0,2023-12-14-9,3.282542582619145
insurance_disease_refusal,得脑中风,ask_who,0.14481692016124725,0,2023-12-14-4,4.29129922253101
insurance_disease_refusal,得痛风,bad_response,0.10747846215963364,0,2023-12-14-5,3.104010993265936
insurance_disease_refusal,得恶性肿瘤,insurance_disease_limitation,0.3229144513607025,0,2023-12-14-8,2.0397314352848612
insurance_disease_refusal,得心肌梗死,Sick,0.2581173777580261,0,2023-12-14-0,4.733020311419853
insurance_disease_refusal,得脑溢血,insurance_disease_limitation,0.22229568660259247,0,2023-12-14-10,2.209638907605614
insurance_disease_refusal,很多病,insurance_disease_limitation,0.14214295148849487,0,2023-12-14-14,4.635899823198703
insurance_disease_refusal,被拒绝了,insurance_cancel,0.16518434882164001,0,2023-12-14-15,0.0
insurance_disease_refusal,被拒保,insurance_whether_renew,0.2038598507642746,0,2023-12-14-6,3.299121867280948
insurance_disease_refusal,拒保,insurance_whether_renew,0.23986196517944336,0,2023-12-14-6,4.511008367229879
insurance_disease_refusal,被退保,insurance_cancel,0.4565833508968353,0,2023-12-14-6,6.9604730521270195
insurance_disease_refusal,不要我,refuse,0.7980126738548279,0,2023-12-14-11,0.0
insurance_disease_refusal,已经拒绝投保,insurance_whether_renew,0.26900461316108704,0,2023-12-14-6,6.211941676575617
insurance_disease_refusal,投保失败,insurance_whether_renew,0.1572628915309906,0,2023-12-14-3,4.433597658120079
insurance_disease_refusal,投保不成功,insurance_whether_renew,0.07061891257762909,0,2023-12-14-3,4.433597658120079
insurance_disease_refusal,有病买不了,refuse,0.08586861193180084,0,2023-12-14-2,5.77769429231769
insurance_disease_refusal,有病不买给我,refuse,0.1339861899614334,0,2023-12-14-2,6.570936814263656
insurance_disease_refusal,想买买不了,refuse,0.23723344504833221,0,2023-12-14-2,5.846228244829788
insurance_disease_refusal,买不成功,have_bought,0.08333035558462143,0,2023-12-14-13,0.0
insurance_disease_refusal,不用了，我那我做过手术呢，做了上不投，投不了拉倒吧，不不投了,refuse,0.13372696936130524,0,2023-12-14-17,0.0
insurance_disease_refusal,啊，我我投保不上，那内容不符合,refuse,0.09389305114746094,0,2023-12-14-18,0.0
insurance_disease_refusal,我就很多病，可能不符合要求,insurance_disease_limitation,0.38500043749809265,0,2023-12-14-12,0.0
insurance_disease_refusal,已有疾病拒绝,insurance_disease_limitation,0.22573383152484894,0,2023-12-14-1,5.569742296349974
insurance_disease_refusal,不接收我说我有病,no_receive_message,0.12502987682819366,0,2023-12-14-16,0.0
insurance_disease_refusal,我就很多病， 可能不符合要求,insurance_disease_limitation,0.38500043749809265,0,2023-12-14-12,0.0
insurance_disease_refusal,我已经有病,Sick,0.24085533618927002,0,2023-12-14-14,4.635899823198703
insurance_upgrade_difference,你们有什么优势吗,insurance_upgrade_difference,0.30992621183395386,1,2023-12-14-33,3.435103489152531
insurance_upgrade_difference,保额变多了,insurance_low_insured,0.07022636383771896,0,2023-12-14-24,0.0
insurance_upgrade_difference,升级前后对比,insurance_upgrade_difference,0.32685625553131104,1,2023-12-14-34,5.324152092033003
insurance_upgrade_difference,优势是什么,insurance_upgrade_difference,0.22461025416851044,1,2023-12-14-33,3.435103489152531
insurance_upgrade_difference,升级的好处是啥,insurance_upgrade_difference,0.6388564705848694,1,2023-12-14-0,3.9390516357592755
insurance_upgrade_difference,升级什么好处,insurance_upgrade_difference,0.7483755946159363,1,2023-12-14-0,3.700319318065799
insurance_upgrade_difference,有哪些好处,ask_who,0.5312280058860779,0,2023-12-14-27,0.0
insurance_upgrade_difference,升级区别,insurance_upgrade_difference,0.5932492017745972,1,2023-12-14-0,5.012082162411888
insurance_upgrade_difference,升级优势,insurance_upgrade_difference,0.5566627979278564,1,2023-12-14-34,4.229862155842442
insurance_upgrade_difference,升级好处,insurance_upgrade_difference,0.41906285285949707,1,2023-12-14-34,4.067989456244101
insurance_upgrade_difference,升级有啥区别,insurance_upgrade_difference,0.7590922713279724,1,2023-12-14-0,4.082446456293782
insurance_upgrade_difference,升级有什么不一样,insurance_upgrade_difference,0.7502749562263489,1,2023-12-14-0,4.483209501545482
insurance_upgrade_difference,有什么区别,insurance_upgrade_difference,0.3594283163547516,1,2023-12-14-21,1.9452239644566018
insurance_upgrade_difference,有什么不一样,insurance_upgrade_difference,0.16503363847732544,1,2023-12-14-8,6.473226891980403
insurance_upgrade_difference,哪里不一样,ask_who,0.15411002933979034,0,2023-12-14-8,3.6200069572940947
insurance_upgrade_difference,升级之后怎么样,insurance_upgrade_difference,0.591116189956665,1,2023-12-14-0,4.004524997246756
insurance_upgrade_difference,升级什么,insurance_upgrade_difference,0.7411586046218872,1,2023-12-14-0,3.2776995995747713
insurance_upgrade_difference,不一样在哪里,refuse,0.1001766249537468,0,2023-12-14-8,4.972645516378515
insurance_upgrade_difference,区别有什么,insurance_upgrade_difference,0.27228590846061707,1,2023-12-14-21,3.3338433861340655
insurance_upgrade_difference,升不升级有啥不一样,insurance_upgrade_difference,0.70171719789505,1,2023-12-14-0,5.189089691273814
insurance_upgrade_difference,有啥区别,insurance_upgrade_difference,0.32479768991470337,1,2023-12-14-21,2.354022484096508
